gene_callers_id	source	accession	function	e_value
1958	COG20_CATEGORY	V	Defense mechanisms	0
1959	COG20_FUNCTION	COG0640	DNA-binding transcriptional regulator, ArsR family (ArsR) (PDB:3F6V)	1.8e-65
1959	COG20_CATEGORY	K	Transcription	0
1963	COG20_FUNCTION	COG4941	Predicted RNA polymerase sigma factor, contains C-terminal TPR domain	8.4e-15
1963	COG20_CATEGORY	K	Transcription	0
1964	COG20_FUNCTION	COG3324	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family (VOC) (PDB:3OXH) (PUBMED:31710815)	1.7e-14
1964	COG20_CATEGORY	R	General function prediction only	0
1965	COG20_FUNCTION	COG3788	Uncharacterized membrane protein YecN, MAPEG domain (YecN)	3.1e-14
1965	COG20_CATEGORY	S	Function unknown	0
1969	COG20_FUNCTION	COG0290	Translation initiation factor IF-3 (InfC) (PDB:2IFE)	2.5e-06
1969	COG20_CATEGORY	J	Translation, ribosomal structure and biogenesis	0
1969	COG20_PATHWAY	COG0290	Translation factors	2.5e-06
1970	COG20_FUNCTION	COG3549	Plasmid maintenance system killer protein (HigB)	1.5e-19
1970	COG20_CATEGORY	V	Defense mechanisms	0
1971	COG20_FUNCTION	COG3093	Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain (VapI) (PDB:4MCT)	6.2e-10
1971	COG20_CATEGORY	V	Defense mechanisms	0
1972	COG20_FUNCTION	COG1733	DNA-binding transcriptional regulator, HxlR family (HxlR) (PDB:1YYV)	7.6e-22
1972	COG20_CATEGORY	K	Transcription	0
1973	COG20_FUNCTION	COG3631	Ketosteroid isomerase-related protein (YesE) (PDB:1Z1S)	5.2e-14
1973	COG20_CATEGORY	R	General function prediction only	0
1974	COG20_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)	5.3e-78
1974	COG20_CATEGORY	I	Lipid transport and metabolism	0
1974	COG20_PATHWAY	COG1028	Fatty acid biosynthesis	5.3e-78
1975	COG20_FUNCTION	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily (YhaK) (PDB:1J1L) (PUBMED:18561187)	3.1e-107
1975	COG20_CATEGORY	R	General function prediction only	0
1976	COG20_FUNCTION	COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain (RbsB) (PDB:1BA2)	3.3e-137
1976	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
1977	COG20_FUNCTION	COG1129	ABC-type sugar transport system, ATPase component (MglA)	2.5e-149
1977	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
1978	COG20_FUNCTION	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component (AraH)	8.8e-77
1978	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
1979	COG20_FUNCTION	COG0225	Peptide methionine sulfoxide reductase MsrA (MsrA) (PDB:1FF3)	1.6e-32
1979	COG20_CATEGORY	O	Posttranslational modification, protein turnover, chaperones	0
1981	COG20_FUNCTION	COG1004	UDP-glucose 6-dehydrogenase (Ugd) (PDB:1DLI)	2.1e-200
1981	COG20_CATEGORY	M	Cell wall/membrane/envelope biogenesis	0
1986	COG20_FUNCTION	COG0116	23S rRNA G2445 N2-methylase RlmL (RlmL) (PDB:3V97) (PUBMED:22362734)	4.2e-133
1986	COG20_CATEGORY	J	Translation, ribosomal structure and biogenesis	0
1986	COG20_PATHWAY	COG0116	23S rRNA modification	4.2e-133
1988	COG20_FUNCTION	COG0848	Biopolymer transport protein ExbD (ExbD) (PDB:2JWK)	2.7e-38
1988	COG20_CATEGORY	U	Intracellular trafficking, secretion, and vesicular transport	0
1989	COG20_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ (TolQ) (PDB:5SV0)	4.2e-70
1989	COG20_CATEGORY	U	Intracellular trafficking, secretion, and vesicular transport	0
1990	COG20_FUNCTION	COG0824	Acyl-CoA thioesterase FadM (FadM) (PDB:2FUJ)	1.8e-31
1990	COG20_CATEGORY	I	Lipid transport and metabolism	0
1990	COG20_PATHWAY	COG0824	Menaquinone biosynthesis	1.8e-31
1991	COG20_FUNCTION	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB (RuvB) (PDB:1HQC)	2.7e-134
1991	COG20_CATEGORY	L	Replication, recombination and repair	0
1992	COG20_FUNCTION	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit (RuvA) (PDB:1BDX)	2.7e-57
1992	COG20_CATEGORY	L	Replication, recombination and repair	0
1993	COG20_FUNCTION	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit RuvC (RuvC) (PDB:1HJR)	2.3e-54
1993	COG20_CATEGORY	L	Replication, recombination and repair	0
1994	COG20_FUNCTION	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1 (TACO1) (PDB:1KON)	1.4e-81
1994	COG20_CATEGORY	K!!!J	Transcription!!!Translation, ribosomal structure and biogenesis	0
1995	COG20_FUNCTION	COG1692	2',3'- and 3',5'-cNMP phosphodiesterase YmdB, calcineurin family (YmdB) (PDB:2CV9) (PUBMED:24163345)	1.1e-92
1995	COG20_CATEGORY	T	Signal transduction mechanisms	0
1996	COG20_FUNCTION	COG0212	5-formyltetrahydrofolate cyclo-ligase (FAU1) (PDB:1SBQ)	9.4e-28
1996	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
1997	COG20_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)	1.1e-30
1997	COG20_CATEGORY	K	Transcription	0
1999	COG20_FUNCTION	COG3027	Cell division protein ZapA, inhibits GTPase activity of FtsZ (ZapA) (PDB:1T3U)	5.6e-13
1999	COG20_CATEGORY	D	Cell cycle control, cell division, chromosome partitioning	0
2001	COG20_FUNCTION	COG0021	Transketolase (TktA) (PDB:1AY0)	5.5e-261
2001	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2001	COG20_PATHWAY	COG0021	Pentose phosphate pathway	5.5e-261
2002	COG20_FUNCTION	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase (GapA) (PDB:3ZDF)	1.8e-86
2002	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2002	COG20_PATHWAY	COG0057	Glycolysis	1.8e-86
2005	COG20_FUNCTION	COG3951	Rod binding protein domain (FlgJ1)	4e-11
2005	COG20_CATEGORY	N	Cell motility	0
2006	COG20_FUNCTION	COG1706	Flagellar basal body P-ring protein FlgI (FlgI)	8.1e-108
2006	COG20_CATEGORY	N	Cell motility	0
2008	COG20_FUNCTION	COG1734	RNA polymerase-binding transcription factor DksA (DksA) (PDB:1TJL)	3.4e-48
2008	COG20_CATEGORY	K	Transcription	0
2010	COG20_FUNCTION	COG2202	PAS domain (PAS) (PDB:2MWG)	2.7e-48
2010	COG20_CATEGORY	T	Signal transduction mechanisms	0
2011	COG20_FUNCTION	COG4446	Uncharacterized conserved protein, DUF1499 family	2.2e-22
2011	COG20_CATEGORY	S	Function unknown	0
2013	COG20_FUNCTION	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA (ZnuA) (PDB:1K0F)	2.1e-111
2013	COG20_CATEGORY	P	Inorganic ion transport and metabolism	0
2014	COG20_FUNCTION	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component (ZnuC)	7.6e-51
2014	COG20_CATEGORY	P	Inorganic ion transport and metabolism	0
2015	COG20_FUNCTION	COG0840	Methyl-accepting chemotaxis protein (MCP) (Tar) (PDB:1QU7)	5.8e-11
2015	COG20_CATEGORY	T	Signal transduction mechanisms	0
2017	COG20_FUNCTION	COG0524	Sugar or nucleoside kinase, ribokinase family (RbsK) (PDB:2QCV)	2.1e-76
2017	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2017	COG20_PATHWAY	COG0524	Glycolysis	2.1e-76
2018	COG20_FUNCTION	COG0383	Alpha-mannosidase (MngB) (PDB:5KBP) (PUBMED:14645248)	1.6e-299
2018	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2019	COG20_FUNCTION	COG1814	Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family (Ccc1) (PDB:6IU3)	4.6e-85
2019	COG20_CATEGORY	P	Inorganic ion transport and metabolism	0
2021	COG20_FUNCTION	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family (RidA) (PDB:1J7H) (PUBMED:22094463;32205462)	1.3e-48
2021	COG20_CATEGORY	V	Defense mechanisms	0
2021	COG20_PATHWAY	COG0251	Pyrimidine degradation	1.3e-48
2022	COG20_FUNCTION	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase (LdhA) (PDB:1DXY)	4.9e-82
2022	COG20_CATEGORY	C!!!H!!!R	Energy production and conversion!!!Coenzyme transport and metabolism!!!General function prediction only	0
2022	COG20_PATHWAY	COG1052	Pyridoxal phosphate biosynthesis	4.9e-82
2023	COG20_FUNCTION	COG0148	Enolase (Eno) (PDB:1E9I)	5.2e-180
2023	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2023	COG20_PATHWAY	COG0148	Glycolysis	5.2e-180
2024	COG20_FUNCTION	COG2897	3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains (SseA) (PDB:1BOH)	3.4e-28
2024	COG20_CATEGORY	P	Inorganic ion transport and metabolism	0
2025	COG20_FUNCTION	COG2186	DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)	6.4e-25
2025	COG20_CATEGORY	K	Transcription	0
2026	COG20_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)	4e-30
2026	COG20_CATEGORY	K	Transcription	0
2027	COG20_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)	1.4e-42
2027	COG20_CATEGORY	I	Lipid transport and metabolism	0
2027	COG20_PATHWAY	COG1028	Fatty acid biosynthesis	1.4e-42
2028	COG20_FUNCTION	COG2814	Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)	2.3e-105
2028	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2029	COG20_FUNCTION	COG2814	Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)	6.6e-92
2029	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2031	COG20_FUNCTION	COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE (SurE) (PDB:2V4N)	1.3e-53
2031	COG20_CATEGORY	L	Replication, recombination and repair	0
2032	COG20_FUNCTION	COG0172	Seryl-tRNA synthetase (SerS) (PDB:1SER)	2.7e-144
2032	COG20_CATEGORY	J	Translation, ribosomal structure and biogenesis	0
2032	COG20_PATHWAY	COG0172	Aminoacyl-tRNA synthetases	2.7e-144
2033	COG20_FUNCTION	COG0805	Twin-arginine protein secretion pathway component TatC (TatC) (PDB:4B4A)	8.6e-83
2033	COG20_CATEGORY	U	Intracellular trafficking, secretion, and vesicular transport	0
2034	COG20_FUNCTION	COG1826	Twin-arginine protein secretion pathway components TatA and TatB (TatA) (PDB:2L16)	4e-11
2034	COG20_CATEGORY	U	Intracellular trafficking, secretion, and vesicular transport	0
2035	COG20_FUNCTION	COG1826	Twin-arginine protein secretion pathway components TatA and TatB (TatA) (PDB:2L16)	1.3e-12
2035	COG20_CATEGORY	U	Intracellular trafficking, secretion, and vesicular transport	0
2036	COG20_FUNCTION	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component (PotA) (PDB:1Z47)	2.6e-66
2036	COG20_CATEGORY	E	Amino acid transport and metabolism	0
2037	COG20_FUNCTION	COG0587	DNA polymerase III, alpha subunit (DnaE) (PDB:2HNH)	0
2037	COG20_CATEGORY	L	Replication, recombination and repair	0
2039	COG20_FUNCTION	COG1136	ABC-type lipoprotein export system, ATPase component (LolD) (PDB:5GKO)	8.6e-65
2039	COG20_CATEGORY	M	Cell wall/membrane/envelope biogenesis	0
2040	COG20_FUNCTION	COG4591	ABC-type transport system involved in lipoprotein release, permease component LolC (LolE) (PDB:6F49)	7.3e-126
2040	COG20_CATEGORY	M	Cell wall/membrane/envelope biogenesis	0
2041	COG20_FUNCTION	COG0442	Prolyl-tRNA synthetase (ProS) (PDB:5XIF)	1.5e-187
2041	COG20_CATEGORY	J	Translation, ribosomal structure and biogenesis	0
2041	COG20_PATHWAY	COG0442	Aminoacyl-tRNA synthetases	1.5e-187
2044	COG20_FUNCTION	COG0572	Uridine kinase (Udk) (PDB:5B3F)	1.6e-48
2044	COG20_CATEGORY	F	Nucleotide transport and metabolism	0
2044	COG20_PATHWAY	COG0572	Pyrimidine salvage	1.6e-48
2045	COG20_FUNCTION	COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist (SrkA) (PDB:1ZYL)	8.4e-26
2045	COG20_CATEGORY	T	Signal transduction mechanisms	0
2045	COG20_PATHWAY	COG2334	Threonine biosynthesis	8.4e-26
2046	COG20_FUNCTION	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family (RdgB) (PDB:1B78)	8.7e-67
2046	COG20_CATEGORY	F	Nucleotide transport and metabolism	0
2047	COG20_FUNCTION	COG0635	Coproporphyrinogen-III oxidase HemN  (oxygen-independent) or related Fe-S oxidoreductase (HemN) (PDB:1OLT)	6.2e-116
2047	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2047	COG20_PATHWAY	COG0635	Heme biosynthesis	6.2e-116
2049	COG20_FUNCTION	COG0525	Valyl-tRNA synthetase (ValS) (PDB:1GAX)	0
2049	COG20_CATEGORY	J	Translation, ribosomal structure and biogenesis	0
2049	COG20_PATHWAY	COG0525	Aminoacyl-tRNA synthetases	0
2050	COG20_FUNCTION	COG3827	Cell pole-organizing protein PopZ (PopZ)	5.8e-15
2050	COG20_CATEGORY	D	Cell cycle control, cell division, chromosome partitioning	0
2051	COG20_FUNCTION	COG1678	Putative transcriptional regulator, AlgH/UPF0301 family (AlgH) (PDB:2AJ2)	1.2e-41
2051	COG20_CATEGORY	K	Transcription	0
2052	COG20_FUNCTION	COG2199!!!COG2200!!!COG2202	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant) (EAL) (PDB:2BAS)!!!PAS domain (PAS) (PDB:2MWG)	1.5e-185
2052	COG20_CATEGORY	T!!!T!!!T	Signal transduction mechanisms!!!Signal transduction mechanisms!!!Signal transduction mechanisms	0
2053	COG20_FUNCTION	COG1670	Protein N-acetyltransferase, RimJ/RimL family (RimL) (PDB:1S7F)	2.5e-41
2053	COG20_CATEGORY	J!!!O	Translation, ribosomal structure and biogenesis!!!Posttranslational modification, protein turnover, chaperones	0
2054	COG20_FUNCTION	COG0612	Predicted Zn-dependent peptidase, M16 family (PqqL) (PDB:6OFS)	3.8e-98
2054	COG20_CATEGORY	R	General function prediction only	0
2055	COG20_FUNCTION	COG0498	Threonine synthase (ThrC) (PDB:1VB3)	1.1e-81
2055	COG20_CATEGORY	E	Amino acid transport and metabolism	0
2055	COG20_PATHWAY	COG0498	Threonine biosynthesis	1.1e-81
2056	COG20_FUNCTION	COG0789	DNA-binding transcriptional regulator, MerR family (SoxR) (PDB:2VZ4)	2e-24
2056	COG20_CATEGORY	K	Transcription	0
2057	COG20_FUNCTION	COG0599	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family (YurZ) (PDB:3BEY)	1.9e-34
2057	COG20_CATEGORY	R	General function prediction only	0
2058	COG20_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32) (RpoD) (PDB:1SIG)	1.8e-115
2058	COG20_CATEGORY	K	Transcription	0
2058	COG20_PATHWAY	COG0568	RNA polymerase	1.8e-115
2059	COG20_FUNCTION	COG0306	Phosphate/sulfate permease (PitA) (PUBMED:31358606)	2.7e-186
2059	COG20_CATEGORY	P	Inorganic ion transport and metabolism	0
2061	COG20_FUNCTION	COG0564	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific (RluA) (PDB:2I82)	2.2e-101
2061	COG20_CATEGORY	J	Translation, ribosomal structure and biogenesis	0
2061	COG20_PATHWAY	COG0564	23S rRNA modification	2.2e-101
2063	COG20_FUNCTION	COG5400	Uncharacterized conserved protein (PDB:5UC0)	3.2e-50
2063	COG20_CATEGORY	S	Function unknown	0
2064	COG20_FUNCTION	COG3210	Large exoprotein involved in heme utilization or adhesion (FhaB) (PDB:4RM6)	3e-23
2064	COG20_CATEGORY	U	Intracellular trafficking, secretion, and vesicular transport	0
2065	COG20_FUNCTION	COG0031	Cysteine synthase (CysK) (PDB:1FCJ)	6.5e-127
2065	COG20_CATEGORY	E	Amino acid transport and metabolism	0
2065	COG20_PATHWAY	COG0031	Cysteine biosynthesis	6.5e-127
2066	COG20_FUNCTION	COG1959	DNA-binding transcriptional regulator, IscR family (IscR) (PDB:1XD7)	3.3e-41
2066	COG20_CATEGORY	K	Transcription	0
2067	COG20_FUNCTION	COG0756	dUTP pyrophosphatase (dUTPase) (Dut) (PDB:1DUC)	5.8e-49
2067	COG20_CATEGORY	F!!!V	Nucleotide transport and metabolism!!!Defense mechanisms	0
2067	COG20_PATHWAY	COG0756	Thymidylate biosynthesis	5.8e-49
2068	COG20_FUNCTION	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase CoaBC (CoaBC) (PDB:3QJG)	1.2e-125
2068	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2068	COG20_PATHWAY	COG0452	Pantothenate/CoA biosynthesis	1.2e-125
2069	COG20_FUNCTION	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase (ArgD) (PDB:2E54)	5.2e-134
2069	COG20_CATEGORY	E	Amino acid transport and metabolism	0
2069	COG20_PATHWAY	COG4992	Arginine biosynthesis	5.2e-134
2070	COG20_FUNCTION	COG0078	Ornithine carbamoyltransferase (ArgF) (PDB:1A1S)	3e-102
2070	COG20_CATEGORY	E	Amino acid transport and metabolism	0
2070	COG20_PATHWAY	COG0078	Arginine biosynthesis	3e-102
2071	COG20_FUNCTION	COG1281	Redox-regulated molecular chaperone, HSP33 family (HslO) (PDB:1HW7)	2.8e-61
2071	COG20_CATEGORY	O	Posttranslational modification, protein turnover, chaperones	0
2072	COG20_FUNCTION	COG1566	Multidrug resistance efflux pump EmrA (EmrA) (PDB:4TKO)	1.3e-63
2072	COG20_CATEGORY	V	Defense mechanisms	0
2073	COG20_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB (AcrB) (PDB:1IWG)	3.4e-244
2073	COG20_CATEGORY	V	Defense mechanisms	0
2075	COG20_FUNCTION	COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)	3.2e-39
2075	COG20_CATEGORY	O	Posttranslational modification, protein turnover, chaperones	0
2078	COG20_FUNCTION	COG0655	Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase (WrbA) (PDB:4DY4)	1e-58
2078	COG20_CATEGORY	C	Energy production and conversion	0
2079	COG20_FUNCTION	COG1733	DNA-binding transcriptional regulator, HxlR family (HxlR) (PDB:1YYV)	7.4e-28
2079	COG20_CATEGORY	K	Transcription	0
2080	COG20_FUNCTION	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain (Spo0J) (PDB:1R71)	2.7e-63
2080	COG20_CATEGORY	D	Cell cycle control, cell division, chromosome partitioning	0
2081	COG20_FUNCTION	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase (CobN) (PDB:4ZHJ)	2.2e-195
2081	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2081	COG20_PATHWAY	COG1429	Cobalamine/B12 biosynthesis	2.2e-195
2082	COG20_FUNCTION	COG0523	Zinc metallochaperone YeiR/ZagA and related GTPases, G3E family (YejR) (PDB:1NIJ) (PUBMED:19822009;31132310)	2.4e-101
2082	COG20_CATEGORY	R	General function prediction only	0
2083	COG20_FUNCTION	COG2087	Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase (CobU) (PDB:1C9K)	4.2e-35
2083	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2083	COG20_PATHWAY	COG2087	Cobalamine/B12 biosynthesis	4.2e-35
2084	COG20_FUNCTION	COG2038	NaMN:DMB phosphoribosyltransferase (CobT) (PDB:1D0S)	2e-102
2084	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2084	COG20_PATHWAY	COG2038	Cobalamine/B12 biosynthesis	2e-102
2085	COG20_FUNCTION	COG0368	Cobalamin synthase CobS (adenosylcobinamide-GDP ribazoletransferase) (CobS) (PUBMED:31481610)	5.3e-28
2085	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2085	COG20_PATHWAY	COG0368	Cobalamine/B12 biosynthesis	5.3e-28
2086	COG20_FUNCTION	COG1492	Cobyric acid synthase (CobQ)	1.4e-134
2086	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2086	COG20_PATHWAY	COG1492	Cobalamine/B12 biosynthesis	1.4e-134
2088	COG20_FUNCTION	COG1033	Predicted exporter protein, RND superfamily (MMPL) (PDB:5KHN)	3.8e-72
2088	COG20_CATEGORY	R	General function prediction only	0
2089	COG20_FUNCTION	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component (DppB)	4.7e-109
2089	COG20_CATEGORY	E!!!P	Amino acid transport and metabolism!!!Inorganic ion transport and metabolism	0
2090	COG20_FUNCTION	COG0747	ABC-type transport system, periplasmic component (DdpA) (PDB:3RQT)	1e-195
2090	COG20_CATEGORY	E	Amino acid transport and metabolism	0
2091	COG20_FUNCTION	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase (ArgE) (PDB:1CG2)	2.9e-175
2091	COG20_CATEGORY	E	Amino acid transport and metabolism	0
2091	COG20_PATHWAY	COG0624	Arginine biosynthesis	2.9e-175
2093	COG20_FUNCTION	COG2931	Ca2+-binding protein, RTX toxin-related (PDB:1AF0) (PUBMED:15135544)	9.6e-09
2093	COG20_CATEGORY	Q	Secondary metabolites biosynthesis, transport and catabolism	0
2094	COG20_FUNCTION	COG2013	AIM24 protein, required for mitochondrial respiration (AIM24) (PDB:1YOX) (PUBMED:24928273;24714493)	7.8e-116
2094	COG20_CATEGORY	C	Energy production and conversion	0
2095	COG20_FUNCTION	COG0625	Glutathione S-transferase (GstA) (PDB:1A0F)	5.3e-40
2095	COG20_CATEGORY	O	Posttranslational modification, protein turnover, chaperones	0
2096	COG20_FUNCTION	COG2960	Ubiquinone biosynthesis accessory factor UbiK (UbiK) (PUBMED:28559279)	5.9e-11
2096	COG20_CATEGORY	H	Coenzyme transport and metabolism	0
2098	COG20_FUNCTION	COG0033	Phosphoglucomutase/phosphomannomutase (Pgm) (PDB:1C47) (PUBMED:30938049)	1.8e-222
2098	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2099	COG20_FUNCTION	COG1640	4-alpha-glucanotransferase (MalQ) (PDB:1CWY)	2.3e-163
2099	COG20_CATEGORY	G	Carbohydrate transport and metabolism	0
2101	COG20_FUNCTION	COG1673	Predicted RNA-binding protein, contains PUA-like EVE domain (PDB:1WMM)	2.4e-24
2101	COG20_CATEGORY	R	General function prediction only	0
2103	COG20_FUNCTION	COG1131	ABC-type multidrug transport system, ATPase component (CcmA) (PDB:5DO7)	6.2e-97
2103	COG20_CATEGORY	V	Defense mechanisms	0
2104	COG20_FUNCTION	COG1725	DNA-binding transcriptional regulator YhcF, GntR family (YhcF) (PDB:4R1H)	4.1e-34
2104	COG20_CATEGORY	K	Transcription	0
2105	COG20_FUNCTION	COG3045	Periplasmic catabolite regulation protein CreA (function unknown) (CreA)	2e-69
2105	COG20_CATEGORY	T	Signal transduction mechanisms	0
